Aviation,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Aviation.1,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Aviation.2,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Aviation.3,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Aviation.4,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,0,0,0,0,0,0,0,,,,,,,Banane de Mer,0,0,0,0,0,0,0,,,,,,,Banane de Mer,0,0,0,0,0,0,0,,,,,,,Banane de Mer,0,0,0,0,0,,,,,,,,,Banane de Mer,0,,,,,,,,,,,,,Banane de Mer,0,,0,0,0,0,0,,,,,,,Banane de Mer,0,0,0,0,0,0,0,,,,,,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbillon,0,0,0,87.65519004070522,51.0849971092765,915.2734406649857,0,,,,,,,Barbillon,4.889908750188564,1.6496781845749848,0,0,0,0,0,,,,,,,Barbillon,0,0,0,0,0,289.29761779517605,0,,,,,,,Barbillon,81.29619558846406,56.06456625846091,410.38369357907055,0,0,,,,,,,,,Barbillon,0,,,,,,,,,,,,,Barbillon,0,,0,0,0,0,0,,,,,,,Barbillon,105.85223750343084,0,191.151751814641,0,778.0834175243978,105.25515940734822,0,,,,,,,Barbillon,192.03834184208347,57.714244443035895,601.5354453937116,87.65519004070522,829.1684146336743,1309.82621786751,0,0,0,0,0,0,3077.9378542207205
Bars,79587.55176129128,597738.9300411523,105621.93146417446,20318.473051435467,13565.839918070275,8872.069679484184,108620.38881155926,,,,,,,Bars,4466.228718914413,3473.3772995959907,4453.917961615692,5550.642484974203,4713.589004768523,7382.830342089415,118387.07518087447,,,,,,,Bars,3645.401530825964,934.484127473022,14362.496119251457,76954.78899082569,11207.951437705666,4079.368051867659,0,,,,,,,Bars,1430.073986033436,1526.6812658073202,1415.4049839767943,282129.255002344,2509234.137714086,,,,,,,,,Bars,366.93333333333334,,,,,,,,,,,,,Bars,4050.3184947458794,,0,226.98708920411863,0,706.4798532598886,0,,,,,,,Bars,2701.057094915132,2112.3691852767897,1965.0400086545094,0,2492.4605474698205,949.235345497322,0,,,,,,,Bars,96247.56492005945,605785.8419193054,127818.79053767292,385180.14661878353,2541213.978622101,21989.983272198468,227007.46399243374,0,0,0,0,0,4005243.769882554
Bécune,4616.360060814415,0,36250.49005807469,3369.855083787112,2377.9336368695217,989.7577620432396,49009.72488739078,,,,,,,Bécune,258.2483058693336,154.92892316356048,143.16258799920539,320.04045438393496,417.92733251218516,384.2055451349331,0,,,,,,,Bécune,991.1800617992624,741.0524479401447,3304.693785478609,0,2061.984064579844,518.8342253415833,0,,,,,,,Bécune,0,155.25572194650715,0,75061.91188135758,609067.2394267739,,,,,,,,,Bécune,0,,,,,,,,,,,,,Bécune,107.11080265667229,,580.6401239349341,779.1597837426533,578.7507659584942,3178.9832479812485,0,,,,,,,Bécune,43.80092586348862,0,0,0,0,229.8994271265764,0,,,,,,,Bécune,6016.700157003172,1051.2370930502125,40278.98655548744,79530.96720327127,614503.8352266939,5301.680207627581,49009.72488739078,0,0,0,0,0,795693.1313305243
Bossu,12798.411675730393,55504.329218107,0,1655.7091452133209,2082.370439308708,2646.9478368372284,1070.0813294190127,,,,,,,Bossu,1914.7965807847756,1035.4748312204206,749.3435576215581,27.939324375956023,3460.3632239446774,6482.105122098417,31355.74988640732,,,,,,,Bossu,2067.7271214722973,2271.515263703653,4206.473786840492,0,6491.108397799974,2880.75233494633,0,,,,,,,Bossu,17970.154506668216,17194.571205575667,30527.52169583086,89650.74741942708,354841.191191891,,,,,,,,,Bossu,0,,,,,,,,,,,,,Bossu,0,,0,11.822244229381178,0,58.11025712257309,0,,,,,,,Bossu,8471.829077429758,8480.26616868081,12395.044194668579,99792,52969.325453669255,15796.30654168858,0,,,,,,,Bossu,43222.91896208544,84486.15668728754,47878.38323496148,191138.2181332457,419844.3587066136,27864.222092693126,32425.831215826332,0,0,0,0,0,846860.0890327132
Capitaine,25089.117764324375,0,31295.387100496137,2780.617417402371,4638.955608926099,4004.708644334045,14945.469234218877,,,,,,,Capitaine,1591.9709174832642,1190.8664689967277,765.4185301890925,237.57438404845186,544.1885262972672,2684.601525180534,59147.65112718883,,,,,,,Capitaine,739.6935004954457,106.51812082384797,2474.3963452002895,50020.6128440367,950.3436069310909,2120.15765905291,0,,,,,,,Capitaine,36.95281617657457,69.0025430873365,0,81650.41825338897,650542.1838518,,,,,,,,,Capitaine,157.86666666666667,,,,,,,,,,,,,Capitaine,0,,0,0,2.2019128213304446,1365.7671340687177,0,,,,,,,Capitaine,0,64.33611731807481,0,0,389.0417087621989,180.04172003888513,0,,,,,,,Capitaine,27615.601665146325,1430.7232502259872,34535.20197588552,134689.2228988765,657066.9152155381,10355.276682675092,74093.12036140771,0,0,0,0,0,939786.0620497554
Carangue,0,0,0,0,0,0,0,,,,,,,Carangue,10.177122586329947,39.53192234987617,0,32.580857296477745,65.6335720997343,88.7514131769992,5965.240222292125,,,,,,,Carangue,858.2844110552271,2992.9631495289796,11822.115871512493,0,16009.802277313904,5147.5961100644,0,,,,,,,Carangue,0,43.126589429585316,0,0,29954.1265291856,,,,,,,,,Carangue,0,,,,,,,,,,,,,Carangue,0,,0,0,0,0,0,,,,,,,Carangue,0,752.1198476946365,0,0,0,16.61923569589709,0,,,,,,,Carangue,868.461533641557,3827.7415090030777,11822.115871512493,32.580857296477745,46029.562378599236,5252.966758937297,5965.240222292125,0,0,0,0,0,73798.66913128227
Carpe,2536.177446852726,0,0,0,125.96100715801605,46.48097096793971,0,,,,,,,Carpe,21.118293414876856,34.34147147645731,0,0,0,2.032475110923645,0,,,,,,,Carpe,0,0,0,0,0,0,0,,,,,,,Carpe,0,0,0,0,0,,,,,,,,,Carpe,0,,,,,,,,,,,,,Carpe,0,,0,0,0,0,0,,,,,,,Carpe,0,0,0,0,0,0,0,,,,,,,Carpe,2557.295740267603,34.34147147645731,0,0,125.96100715801605,48.51344607886335,0,0,0,0,0,0,2766.111664980939
Ceinture,1316.2737444277354,0,0,0,0,5.1645523297710785,0,,,,,,,Ceinture,0,0,0,0,0,0,0,,,,,,,Ceinture,0,0,0,0,0,0,0,,,,,,,Ceinture,764.9232948550937,444.2038711247288,217.75461291950683,0,0,,,,,,,,,Ceinture,0,,,,,,,,,,,,,Ceinture,0,,0,0,0,0,0,,,,,,,Ceinture,1543.9826366879743,306.36246341940387,3364.270831937681,0,0,0,0,,,,,,,Ceinture,3625.179675970803,750.5663345441326,3582.0254448571877,0,0,5.1645523297710785,0,0,0,0,0,0,7962.936007701895
Crabe,0,0,0,0,0,0,0,,,,,,,Crabe,32.27339775124452,19.81625624154098,10.519409451147123,0,0,7.791154591873974,0,,,,,,,Crabe,115.36080793753051,0,0,0,326.95307577904504,0,0,,,,,,,Crabe,0,0,0,0,0,,,,,,,,,Crabe,0,,,,,,,,,,,,,Crabe,0,,0,0,0,0,0,,,,,,,Crabe,0,0,0,0,0,0,0,,,,,,,Crabe,147.634205688775,19.81625624154098,10.519409451147123,0,326.95307577904504,7.791154591873974,0,0,0,0,0,0,512.714101752382
Crevette,0,0,0,0,0,0,0,,,,,,,Crevette,0,0,0,0,0,0,0,,,,,,,Crevette,0,0,0,0,0,0,0,,,,,,,Crevette,0,0,0,0,0,,,,,,,,,Crevette,0,,,,,,,,,,,,,Crevette,0,,0,0,0,0,0,,,,,,,Crevette,0,0,0,0,0,0,0,,,,,,,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0
Disque,5829.212296751401,0,0,482.1035452238787,508.66061407379595,64.26998454826231,0,,,,,,,Disque,169.25196661590167,181.32377411676026,304.0766794472216,492.7235043979083,647.5753077721665,186.58121518279063,5292.238761315577,,,,,,,Disque,143.04740184253785,0,0,0,0,0,0,,,,,,,Disque,0,0,0,0,0,,,,,,,,,Disque,0,,,,,,,,,,,,,Disque,257.5759778172357,,0,0,0,0,0,,,,,,,Disque,0,0,0,0,0,0,0,,,,,,,Disque,6399.0876430270755,181.32377411676026,304.0766794472216,974.827049621787,1156.2359218459624,250.85119973105293,5292.238761315577,0,0,0,0,0,14558.641029105436
Divers,235.04888293352417,0,0,3033.843521964409,785.2493841368787,323.07144018456864,0,,,,,,,Divers,22.615827969622107,0,0,10.094207516474432,0,115.85108132264779,0,,,,,,,Divers,106.13194330252807,0,0,0,0,0,0,,,,,,,Divers,402.7856963246628,0,0,12471.10134705941,115208.17895840615,,,,,,,,,Divers,0,,,,,,,,,,,,,Divers,0,,0,0,0,0,0,,,,,,,Divers,0,0,0,0,0,0,0,,,,,,,Divers,766.5823505303372,0,0,15515.039076540294,115993.42834254303,438.9225215072164,0,0,0,0,0,0,132713.97229112088
Dorade Grise,0,0,0,545.410071364388,874.2832362416178,82.97714076498868,0,,,,,,,Dorade Grise,122.03378524689334,220.93616857320103,353.22204547679945,1037.315012596987,1149.769472259858,82.65398784422824,0,,,,,,,Dorade Grise,0,286.88009228017944,0,0,348.74994749764807,0,0,,,,,,,Dorade Grise,0,0,0,0,0,,,,,,,,,Dorade Grise,0,,,,,,,,,,,,,Dorade Grise,464.1468115122466,,0,19.95003713708074,267.31221650951596,369.79254532546514,0,,,,,,,Dorade Grise,0,0,0,0,0,0,0,,,,,,,Dorade Grise,586.1805967591399,507.81626085338047,353.22204547679945,1602.6751210984555,2640.11487250864,535.423673934682,0,0,0,0,0,0,6225.432570631097
Dorade Rose,7502.760343238092,0,0,0,87.57428075875971,84.46912254914476,0,,,,,,,Dorade Rose,829.9397626257539,666.6108127547822,1180.113374646033,391.2857315426227,14.600688708627331,515.5711864709647,5751.103393799587,,,,,,,Dorade Rose,460.5203452866218,0,0,0,0,0,0,,,,,,,Dorade Rose,0,0,0,0,21505.52673890248,,,,,,,,,Dorade Rose,214.18666666666672,,,,,,,,,,,,,Dorade Rose,2836.141038916315,,14748.259147947327,2733.52453291223,1383.1975961033586,5279.22881374164,189388.8,,,,,,,Dorade Rose,0,0,0,0,0,0,0,,,,,,,Dorade Rose,11843.54815673345,666.6108127547822,15928.37252259336,3124.8102644548526,22990.899304473227,5879.26912276175,195139.90339379958,0,0,0,0,0,255573.413577571
Langouste,0,0,0,0,0,0,0,,,,,,,Langouste,0,0,4.930973180225214,0,0,0,0,,,,,,,Langouste,0,0,0,0,0,0,0,,,,,,,Langouste,0,0,0,0,0,,,,,,,,,Langouste,0,,,,,,,,,,,,,Langouste,0,,0,0,0,0,0,,,,,,,Langouste,0,0,0,0,0,0,0,,,,,,,Langouste,0,0,4.930973180225214,0,0,0,0,0,0,0,0,0,4.930973180225214
Machoiron de mer,22837.34946582121,4269.563786008231,0,1068.419371940596,799.1153119236824,651.0205131250322,0,,,,,,,Machoiron de mer,842.6840873059326,877.4678499807627,1159.9621309161791,2689.8359225819586,2265.679252133518,830.7403270048578,1284.8209709552268,,,,,,,Machoiron de mer,678.3215506726795,0,2639.356101546975,0,1046.2498424929443,112.05189421644143,0,,,,,,,Machoiron de mer,0,86.25317885917063,0,16000.658332076226,94470.70674589305,,,,,,,,,Machoiron de mer,0,,,,,,,,,,,,,Machoiron de mer,1279.4640403060116,,0,639.3617457302208,0,0,0,,,,,,,Machoiron de mer,0,0,0,0,311.23336700975904,0,0,,,,,,,Machoiron de mer,25637.819144105837,5233.2848148481635,3799.3182324631543,20398.275372329,98892.98451945296,1593.8127343463314,1284.8209709552268,0,0,0,0,0,156840.31578850068
Maquéreau,3370.600981266737,0,0,423.66675186340854,70.05942460700777,286.34573472841873,31888.423616686578,,,,,,,Maquéreau,178.0538023662411,108.71781596881974,139.34930207316455,163.30985732010421,87.60413225176399,129.73966124729267,0,,,,,,,Maquéreau,415.2989085751099,0,0,0,0,0,0,,,,,,,Maquéreau,0,34.50127154366825,0,0,0,,,,,,,,,Maquéreau,0,,,,,,,,,,,,,Maquéreau,15.301543236667468,,0,4.433341586017942,58.130498483123745,0,0,,,,,,,Maquéreau,0,0,0,0,0,0,0,,,,,,,Maquéreau,3979.2552354447557,143.219087512488,139.34930207316455,591.4099507695307,215.7940553418955,416.08539597571144,31888.423616686578,0,0,0,0,0,37373.536643804124
Merou,12669.134790116954,34156.510288065845,0,0,33.57014095752456,0,0,,,,,,,Merou,228.23649091505118,618.9109715885955,450.42796343630584,388.1312916937245,0,42.68197732939655,0,,,,,,,Merou,0,0,731.3215864703078,0,0,0,0,,,,,,,Merou,0,0,0,0,0,,,,,,,,,Merou,3824.2133333333336,,,,,,,,,,,,,Merou,0,,0,1630.361368258098,758.6470434611914,999.3203308200068,0,,,,,,,Merou,167.90354914337306,0,0,0,0,0,0,,,,,,,Merou,16889.48816350871,34775.42125965444,1181.7495499066135,2018.4926599518226,792.217184418716,1042.0023081494035,0,0,0,0,0,0,56699.3711255897
Mulet,0,0,0,10801.067306126899,4235.676046032011,2959.2884849588286,0,,,,,,,Mulet,42.84782542352729,11.789163611718797,32.28143775320773,0,294.2386410233851,351.95694004161123,64562.25379050015,,,,,,,Mulet,44140.736662753174,49243.39260540532,87379.18293683956,352342.99816513766,102052.95338649926,44441.139451019044,611794.6059088521,,,,,,,Mulet,0,0,0,0,0,,,,,,,,,Mulet,0,,,,,,,,,,,,,Mulet,0,,0,0,0,0,0,,,,,,,Mulet,0,0,0,0,726.2111896894378,0,1647475.2,,,,,,,Mulet,44183.584488176704,49255.18176901704,87411.46437459276,363144.06547126453,107309.07926324409,47752.38487601948,2323832.059699352,0,0,0,0,0,3022887.8199416664
Raie,0,0,0,0,0,0,0,,,,,,,Raie,0,0,0,0,0,0,0,,,,,,,Raie,67.37071183551782,0,0,0,0,0,0,,,,,,,Raie,0,0,0,0,0,,,,,,,,,Raie,0,,,,,,,,,,,,,Raie,0,,0,0,0,0,0,,,,,,,Raie,0,0,0,0,0,0,0,,,,,,,Raie,67.37071183551782,0,0,0,0,0,0,0,0,0,0,0,67.37071183551782
Requin,0,0,0,0,0,0,0,,,,,,,Requin,0,0,0,0,0,0,0,,,,,,,Requin,0,0,0,0,0,0,0,,,,,,,Requin,0,0,0,0,0,,,,,,,,,Requin,0,,,,,,,,,,,,,Requin,0,,0,0,0,0,0,,,,,,,Requin,0,0,0,0,0,0,0,,,,,,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouge,26360.732220994738,0,0,97.39465560078358,389.7055493764807,219.49347401527086,0,,,,,,,Rouge,844.6400508060085,926.2138285322892,1031.3623503759059,939.1218064434249,339.5007760201298,184.34549256077463,0,,,,,,,Rouge,402.8399413178566,995.2582700289597,3959.034152320463,0,0,0,0,,,,,,,Rouge,0,10.781647357396329,0,0,0,,,,,,,,,Rouge,0,,,,,,,,,,,,,Rouge,3140.386723605387,,34644.86072811774,2699.1661356205905,1185.686016030018,3259.2810578233493,59184,,,,,,,Rouge,0,0,0,0,0,0,0,,,,,,,Rouge,30748.59893672399,1932.2537459186453,39635.25723081411,3735.682597664799,1914.8923414266285,3663.120024399395,59184,0,0,0,0,0,140813.80487694757
Sardine,705.1466488005726,0,0,27567.557267801792,73971.07581423236,95800.72419981027,0,,,,,,,Sardine,65.09691023688526,38.26448667148319,8.21828863370869,0,31.28719008991571,147.21894720123603,0,,,,,,,Sardine,0,0,0,0,0,0,0,,,,,,,Sardine,838307.892500153,997108.3109067272,1345723.5078425521,2317742.4201610414,0,,,,,,,,,Sardine,0,,,,,,,,,,,,,Sardine,0,,0,0,0,0,0,,,,,,,Sardine,355462.7637679866,144894.12707420706,319223.4255304505,0,297539.09886132966,56643.894996849245,0,,,,,,,Sardine,1194540.8998271772,1142040.7024676057,1664955.1516616363,2345309.9774288433,371541.46186565195,152591.83814386075,0,0,0,0,0,0,6870980.031394776
Sole,916.6906434407443,0,0,21.913797510176305,62.761567877111126,26.97043994436008,0,,,,,,,Sole,59.779134471055194,147.06277474686758,38.132859260408324,0,18.772314053949426,119.23853984085386,0,,,,,,,Sole,784.9149372069577,0,0,0,11792.107599764224,3520.466785563832,0,,,,,,,Sole,0,25.87595365775119,0,0,0,,,,,,,,,Sole,0,,,,,,,,,,,,,Sole,0,,0,0,0,0,0,,,,,,,Sole,73.00154310581438,0,0,0,0,0,0,,,,,,,Sole,1834.3862582245715,172.93872840461876,38.132859260408324,21.913797510176305,11873.641481695284,3666.6757653490463,0,0,0,0,0,0,17607.688890444104
Thon,15386.299876828494,0,77977.67285873622,2162.1613543373956,1040.6743696832614,583.0205741163796,22043.675386031664,,,,,,,Thon,477.5912752449793,523.7446583652601,674.590004209344,1928.0386990730292,1614.558062817828,260.49556005004723,0,,,,,,,Thon,392.2267469876038,477.0443447939203,714.8256108356392,0,0,550.0729352443487,2078.3083768620613,,,,,,,Thon,0,0,0,0,9984.708843061866,,,,,,,,,Thon,0,,,,,,,,,,,,,Thon,2297.2716912650094,,0,219.00707434928634,453.55000293764505,5700.792315412671,65836.8,,,,,,,Thon,365.00771552907185,0,0,0,0,0,0,,,,,,,Thon,18918.397305855156,1000.7890031591803,79367.0884737812,4309.207127759711,13093.491278500602,7094.381384823447,89958.78376289373,0,0,0,0,0,213742.13833677303
Turbo,4879.614809699962,0,0,652.5441925252501,58.382853839173144,0,0,,,,,,,Turbo,261.1822511194467,131.77307449958724,349.50737901436315,1116.6717065099845,664.4008633316323,221.20104123885673,0,,,,,,,Turbo,577.2654829194028,0,0,0,0,0,0,,,,,,,Turbo,0,0,0,0,0,,,,,,,,,Turbo,0,,,,,,,,,,,,,Turbo,363.6666775914635,,0,0,23.780658470368802,0,0,,,,,,,Turbo,0,0,0,0,0,0,0,,,,,,,Turbo,6081.729221330275,131.77307449958724,349.50737901436315,1769.2158990352345,746.5643756411743,221.20104123885673,0,0,0,0,0,0,9299.99099075949
Efforts (jr),412.7999999999999,4128,1032,669.0206896551728,455.82133995037225,1016.6332288401255,612.3956043956044,,,,,,,Efforts (jr),19.15085817524842,24.90493071221399,16.369636963696365,20.218181818181826,22.424600827912474,27.89931350114416,87.27272727272727,,,,,,,Efforts (jr),72.21677419354839,127.83157894736843,86.04444444444444,264,154.28571428571428,104.76190476190474,301.7142857142857,,,,,,,Efforts (jr),2904.951106536284,3258.256410256411,3319.0867579908663,1560,5412,,,,,,,,,Efforts (jr),8,,,,,,,,,,,,,Efforts (jr),31.09090909090908,,216,30,18.782608695652176,24.000000000000004,108,,,,,,,Efforts (jr),320.55882352941177,237.5757575757576,236.92307692307693,504,147,157.89473684210523,504,,,,,,,Efforts (jr),3768.7684715254013,7776.568677491751,4906.423916322085,3047.2388714733547,6210.314263759651,1331.1891839452796,1613.3826173826174,0,0,0,0,0,28653.886001900137
Captures (kg),226636.48341333334,691669.3333333334,251145.4814814815,75068.39172413795,105758.93420118156,118562.05399540691,227577.7632653062,,,,,,,Captures (kg),12443.65641590172,10402.802230639278,11848.536835299561,15325.305244755245,16329.688360085162,20220.593534718657,291746.1333333333,,,,,,,Captures (kg),56586.32206628572,58049.108421978024,131593.89629629627,479318.4,152288.2036363636,63659.73706511173,613872.9142857142,,,,,,,Captures (kg),858994.0789957995,1016754.6287213749,1378294.5728288584,2874706.5123966946,4394808,,,,,,,,,Captures (kg),4563.200000000001,,,,,,,,,,,,,Captures (kg),14811.383801652888,,49973.759999999995,8963.773352769678,4711.2567107750465,20917.75555555556,314409.6,,,,,,,Captures (kg),368935.1985481647,156609.5808565968,337138.93231752585,99792,355205.45454545453,73921.25242630385,1647475.2,,,,,,,Captures (kg),1542970.323241138,1933485.4535639223,2159995.1797594614,3553174.3827183577,5029101.53745386,297281.3925770967,3095081.6108843535,0,0,0,0,0,17611089.880198188
CPUE (kg/jr),68.62781111111113,41.88888888888889,45.62962962962963,43.9475,68.60159177886041,69.41011720499839,64.3186507936508,,,,,,,CPUE (kg/jr),58.32963944953931,52.375219563982476,55.540016415466695,58.534151976495714,53.865291465558705,80.7419533504391,151.9511111111111,,,,,,,CPUE (kg/jr),111.63652554112554,91.61791101953602,93.46157407407408,75.64999999999999,132.1946212121212,105.49672335600906,145.32976190476188,,,,,,,CPUE (kg/jr),196.58166264897562,216.63806009688383,195.78047909500836,249.5404958677686,138.725,,,,,,,,,CPUE (kg/jr),71.30000000000001,,,,,,,,,,,,,CPUE (kg/jr),94.2854292929293,,57.839999999999996,72.6231637377173,62.70769927536231,217.89328703703703,363.9,,,,,,,CPUE (kg/jr),518.5101170071758,349.57495726918927,362.3351620476054,16.5,352.3863636363637,128.3355076845553,136.2,,,,,,,CPUE (kg/jr),159.89588357869383,150.4190073676961,135.09781021029735,86.13255193033028,134.7467612280444,120.37551772660777,172.33990476190473,0,0,0,0,0,79.91728640029787
Nbre débarq.,54,3,9,141,369,1257,27,,,,,,,Nbre débarq.,265,322,186,139,158,254,12,,,,,,,Nbre débarq.,106,92,22,2,45,75,12,,,,,,,Nbre débarq.,1069,1083,826,52,41,,,,,,,,,Nbre débarq.,3,,,,,,,,,,,,,Nbre débarq.,19,,2,35,40,36,2,,,,,,,Nbre débarq.,173,280,110,2,56,125,1,,,,,,,Nbre débarq.,1689,1780,1155,371,709,1747,54,0,0,0,0,0,7505
Taux échant.,0.02616279069767442,0.0014534883720930232,0.00436046511627907,0.06831395348837209,0.17877906976744187,0.6090116279069767,0.01308139534883721,,,,,,,Taux échant.,1.1041666666666667,1.3416666666666666,0.775,0.5791666666666667,0.6583333333333333,1.0583333333333333,0.05,,,,,,,Taux échant.,0.20075757575757575,0.17424242424242425,0.041666666666666664,0.003787878787878788,0.08522727272727272,0.14204545454545456,0.022727272727272728,,,,,,,Taux échant.,0.2024621212121212,0.20511363636363636,0.15643939393939393,0.009848484848484848,0.007765151515151515,,,,,,,,,Taux échant.,0.375,,,,,,,,,,,,,Taux échant.,0.2638888888888889,,0.027777777777777776,0.4861111111111111,0.5555555555555556,0.5,0.027777777777777776,,,,,,,Taux échant.,0.34325396825396826,0.5555555555555556,0.21825396825396826,0.003968253968253968,0.1111111111111111,0.24801587301587302,0.001984126984126984,,,,,,,Taux échant.,0.35938457306812793,0.4556063542400752,0.20391637862568093,0.19186605814512792,0.2661285823349777,0.5114812577603275,0.02311411456760294,0,0,0,0,0,0.1676247765618267
Owendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Owendo,,,,,,,,,,,,,
Filet maillant de fond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banane de Mer,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbillon,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbillon,0,0,0,0,0,0,0,0,0,0,0,0,0
Bars,30826.221612779067,13209.615083983983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bars,30826.221612779067,13209.615083983983,0,0,0,0,0,0,0,0,0,0,44035.83669676305
Bécune,2116.427155504234,509.67330926576676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bécune,2116.427155504234,509.67330926576676,0,0,0,0,0,0,0,0,0,0,2626.100464770001
Bossu,17759.58439183988,6828.22597893041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bossu,17759.58439183988,6828.22597893041,0,0,0,0,0,0,0,0,0,0,24587.81037077029
Capitaine,64919.10253079292,18013.111478159975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capitaine,64919.10253079292,18013.111478159975,0,0,0,0,0,0,0,0,0,0,82932.2140089529
Carangue,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carangue,0,0,0,0,0,0,0,0,0,0,0,0,0
